Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,month,Total_Spend,Avg_Transaction_Value,Transaction_Count,months_since_last_transaction,total_spend_log
3249,39,2023-05-16 08:00:00,4344.0,Bill Payment,8.0,Good service,9,2023-05,26202.0,2620.2,10,0,10.17362918701092
3280,738,2023-05-17 15:00:00,3606.0,Loan Payment,9.0,Very satisfied,10,2023-05,7174.0,2391.3333333333335,3,1,8.878358040627822
3279,940,2023-05-17 14:00:00,25.0,Investment,8.0,Very satisfied,1,2023-05,20808.0,2312.0,9,1,9.94314086441278
3278,270,2023-05-17 13:00:00,3062.0,Loan Payment,9.0,Needs improvement,2,2023-05,13914.0,2319.0,6,2,9.54072267395999
3277,540,2023-05-17 12:00:00,933.0,Investment,10.0,Unsatisfactory,2,2023-05,12452.0,1778.857142857143,7,1,9.429716836721148
3276,916,2023-05-17 11:00:00,4616.0,Loan Payment,6.0,Needs improvement,3,2023-05,18406.0,2045.111111111111,9,0,9.820486306032722
3275,192,2023-05-17 10:00:00,2539.0,Loan Payment,10.0,Unsatisfactory,9,2023-05,17200.0,2457.1428571428573,7,0,9.75272280064639
3274,580,2023-05-17 09:00:00,4671.0,Bill Payment,7.0,Good service,6,2023-05,11092.0,2773.0,4,2,9.314069557738659
3273,910,2023-05-17 08:00:00,2261.0,Bill Payment,10.0,Needs improvement,7,2023-05,14195.0,2839.0,5,2,9.560715513766388
3272,232,2023-05-17 07:00:00,4396.0,Purchase,7.0,Good service,10,2023-05,15353.0,3838.25,4,0,9.639131305387844
3271,244,2023-05-17 06:00:00,3300.0,Purchase,7.0,Unsatisfactory,6,2023-05,25356.0,2535.6,10,1,10.140810105023608
3270,613,2023-05-17 05:00:00,4783.0,Investment,5.0,Very satisfied,6,2023-05,16766.0,4191.5,4,0,9.727167947937808
3269,393,2023-05-17 04:00:00,3127.0,Bill Payment,1.0,Excellent,3,2023-05,22365.0,3195.0,7,2,10.015297227588134
3268,551,2023-05-17 03:00:00,820.0,Loan Payment,9.0,Excellent,5,2023-05,820.0,820.0,1,0,6.710523109452428
3267,87,2023-05-17 02:00:00,2417.0,Loan Payment,8.0,Very satisfied,10,2023-05,11480.0,1640.0,7,1,9.348448774093812
3266,32,2023-05-17 01:00:00,3724.0,Loan Payment,10.0,Needs improvement,4,2023-05,28958.0,3217.5555555555557,9,0,10.273636315516725
3265,842,2023-05-17 00:00:00,2530.0,Investment,8.0,Unsatisfactory,7,2023-05,13593.0,2265.5,6,1,9.517383797906584
3296,983,2023-05-18 07:00:00,1578.0,Bill Payment,9.0,Good service,1,2023-05,12069.0,2413.8,5,1,9.398478314091577
3295,117,2023-05-18 06:00:00,3514.0,Investment,10.0,Excellent,3,2023-05,23698.0,2962.25,8,0,10.0731881321402
3294,17,2023-05-18 05:00:00,3022.0,Bill Payment,10.0,Very satisfied,7,2023-05,14484.0,2896.8,5,2,9.580868910203451
3293,95,2023-05-18 04:00:00,458.0,Purchase,8.0,Good service,5,2023-05,21748.0,2718.5,8,0,9.98732305844836
3292,250,2023-05-18 03:00:00,1730.0,Loan Payment,7.0,Good service,5,2023-05,6732.0,2244.0,3,1,8.814776088545281
3291,156,2023-05-18 02:00:00,4319.0,Investment,4.0,Very satisfied,8,2023-05,19796.0,2474.5,8,1,9.893285690051531
3290,649,2023-05-18 01:00:00,175600.0,Purchase,10.0,Unsatisfactory,2,2023-05,198050.0,18004.545454545456,11,1,12.196279852267308
3289,544,2023-05-18 00:00:00,2916.0,Bill Payment,5.0,Good service,5,2023-05,10169.0,2033.8,5,2,9.227197489042606
3288,89,2023-05-17 23:00:00,1100.0,Investment,9.0,Good service,3,2023-05,2318.0,1159.0,2,0,7.7488913372555315
3287,704,2023-05-17 22:00:00,2985.0,Purchase,10.0,Excellent,1,2023-05,16017.0,2288.1428571428573,7,0,9.681468368883628
3286,284,2023-05-17 21:00:00,1111.0,Loan Payment,10.0,Good service,1,2023-05,9103.0,3034.3333333333335,3,4,9.116469156366112
3285,167,2023-05-17 20:00:00,2656.0,Purchase,8.0,Needs improvement,1,2023-05,10262.0,1710.3333333333333,6,2,9.236300473645715
3284,884,2023-05-17 19:00:00,4020.0,Investment,10.0,Unsatisfactory,3,2023-05,9331.0,2332.75,4,4,9.14120463314132
3283,993,2023-05-17 18:00:00,4935.0,Bill Payment,9.0,Very satisfied,2,2023-05,22024.0,3670.6666666666665,6,3,9.999933450804381
3282,735,2023-05-17 17:00:00,4461.0,Purchase,10.0,Excellent,5,2023-05,7131.0,3565.5,2,0,8.872346978983032
3281,77,2023-05-17 16:00:00,0.0,Loan Payment,9.0,Good service,5,2023-05,12651.0,1807.2857142857142,7,0,9.445570584425539
3312,810,2023-05-18 23:00:00,4554.0,Bill Payment,8.0,Unsatisfactory,7,2023-05,19398.0,2771.1428571428573,7,1,9.872976797331106
3311,717,2023-05-18 22:00:00,4520.0,Purchase,10.0,Good service,6,2023-05,22104.0,2763.0,8,0,10.003559106260344
3310,316,2023-05-18 21:00:00,1446.0,Purchase,10.0,Excellent,1,2023-05,17708.0,2951.3333333333335,6,2,9.7818282639088
3309,847,2023-05-18 20:00:00,577.0,Purchase,9.0,Needs improvement,4,2023-05,18427.0,2047.4444444444443,9,0,9.821626526055807
3308,169,2023-05-18 19:00:00,3831.0,Loan Payment,7.0,Good service,2,2023-05,21372.0,2374.6666666666665,9,0,9.96988372217581
3307,253,2023-05-18 18:00:00,1074.0,Investment,8.0,Needs improvement,3,2023-05,11263.0,1877.1666666666667,6,1,9.329367078397823
3306,220,2023-05-18 17:00:00,4778.0,Investment,9.0,Good service,3,2023-05,17741.0,2534.4285714285716,7,1,9.783689989080532
3305,963,2023-05-18 16:00:00,4640.0,Loan Payment,9.0,Very satisfied,8,2023-05,17066.0,2438.0,7,1,9.744902053418757
3304,116,2023-05-18 15:00:00,4858.0,Purchase,10.0,Very satisfied,5,2023-05,19949.0,2849.8571428571427,7,4,9.90098442231801
3303,203,2023-05-18 14:00:00,4644.0,Bill Payment,10.0,Very satisfied,10,2023-05,15901.0,2650.1666666666665,6,1,9.674200166461429
3302,432,2023-05-18 13:00:00,1057.0,Loan Payment,10.0,Very satisfied,7,2023-05,10258.0,1709.6666666666667,6,0,9.235910648087712
3301,646,2023-05-18 12:00:00,4485.0,Purchase,7.0,Good service,3,2023-05,17128.0,2446.8571428571427,7,1,9.748528212497986
3300,80,2023-05-18 11:00:00,4815.0,Loan Payment,10.0,Very satisfied,4,2023-05,14875.0,3718.75,4,2,9.60750445504496
3299,522,2023-05-18 10:00:00,2556.0,Loan Payment,9.0,Unsatisfactory,9,2023-05,23279.0,2586.5555555555557,9,0,10.055349901845375
3298,823,2023-05-18 09:00:00,3501.0,Bill Payment,8.0,Unsatisfactory,4,2023-05,27427.0,3918.1428571428573,7,2,10.219319668404255
3297,333,2023-05-18 08:00:00,3196.0,Loan Payment,6.0,Good service,2,2023-05,20410.0,2551.25,8,1,9.923829250194043
3328,117,2023-05-19 15:00:00,1668.0,Purchase,10.0,Excellent,3,2023-05,23698.0,2962.25,8,0,10.0731881321402
3327,750,2023-05-19 14:00:00,1648.0,Investment,10.0,Good service,9,2023-05,8468.0,1693.6,5,2,9.0441677169216
3326,15,2023-05-19 13:00:00,1107.0,Bill Payment,10.0,Very satisfied,6,2023-05,22481.0,2810.125,8,3,10.020470268021743
3325,220,2023-05-19 12:00:00,4301.0,Purchase,9.0,Good service,3,2023-05,17741.0,2534.4285714285716,7,0,9.783689989080532
3324,804,2023-05-19 11:00:00,4836.0,Investment,10.0,Unsatisfactory,1,2023-05,8973.0,2991.0,3,3,9.102086786535928
3323,783,2023-05-19 10:00:00,1900.0,Purchase,10.0,Needs improvement,1,2023-05,26071.0,2896.777777777778,9,1,10.168617220517397
3322,465,2023-05-19 09:00:00,3346.0,Loan Payment,8.0,Unsatisfactory,1,2023-05,19422.0,2774.5714285714284,7,1,9.874213209832133
3321,508,2023-05-19 08:00:00,1870.0,Bill Payment,6.0,Excellent,2,2023-05,11555.0,2311.0,5,3,9.354960061586127
3320,13,2023-05-19 07:00:00,2804.0,Loan Payment,10.0,Excellent,6,2023-05,18490.0,2054.4444444444443,9,0,9.825039406206987
3319,614,2023-05-19 06:00:00,4905.0,Investment,10.0,Very satisfied,10,2023-05,17075.0,2134.375,8,1,9.745429247877853
3318,156,2023-05-19 05:00:00,3789.0,Purchase,4.0,Very satisfied,8,2023-05,19796.0,2474.5,8,0,9.893285690051531
3317,583,2023-05-19 04:00:00,4839.0,Bill Payment,10.0,Very satisfied,3,2023-05,20279.0,3379.8333333333335,6,1,9.91739045770512
3316,977,2023-05-19 03:00:00,4810.0,Investment,9.0,Unsatisfactory,5,2023-05,16773.0,3354.6,5,1,9.727585347544357
3315,877,2023-05-19 02:00:00,2493.0,Loan Payment,10.0,Good service,4,2023-05,6805.0,2268.3333333333335,3,4,8.82555985506085
3314,760,2023-05-19 01:00:00,2715.0,Loan Payment,9.0,Excellent,7,2023-05,13020.0,2604.0,5,0,9.474318717728728
3313,372,2023-05-19 00:00:00,4715.0,Investment,8.0,Excellent,9,2023-05,26867.0,3358.375,8,1,10.198691266386755
3344,157,2023-05-20 07:00:00,2432.0,Purchase,9.0,Unsatisfactory,8,2023-05,8350.0,2087.5,4,2,9.03013657115323
3343,821,2023-05-20 06:00:00,3728.0,Investment,10.0,Excellent,10,2023-05,19290.0,2755.714285714286,7,0,9.867393944887889
3342,506,2023-05-20 05:00:00,1611.0,Loan Payment,7.0,Unsatisfactory,5,2023-05,25212.0,2521.2,10,0,10.135115013498648
3341,797,2023-05-20 04:00:00,2348.0,Investment,2.0,Very satisfied,4,2023-05,15476.0,2579.3333333333335,6,0,9.64711032991276
3340,340,2023-05-20 03:00:00,3167.0,Investment,9.0,Good service,10,2023-05,13414.0,2682.8,5,1,9.504128762859725
3339,173,2023-05-20 02:00:00,1932.0,Loan Payment,9.0,Very satisfied,3,2023-05,10760.0,2690.0,4,4,9.283683766200392
3338,222,2023-05-20 01:00:00,4422.0,Loan Payment,9.0,Unsatisfactory,2,2023-05,23154.0,3859.0,6,2,10.049966018914851
3337,906,2023-05-20 00:00:00,282.0,Bill Payment,9.0,Very satisfied,10,2023-05,13497.0,2699.4,5,0,9.510296805303351
3336,475,2023-05-19 23:00:00,236.0,Purchase,10.0,Good service,9,2023-05,22523.0,2502.5555555555557,9,0,10.022336686374508
3335,308,2023-05-19 22:00:00,320.0,Investment,2.0,Very satisfied,1,2023-05,26462.0,2646.2,10,0,10.183502809926877
3334,226,2023-05-19 21:00:00,4875.0,Investment,8.0,Excellent,6,2023-05,7757.0,3878.5,2,3,8.956479847999912
3333,995,2023-05-19 20:00:00,0.0,Loan Payment,9.0,Good service,10,2023-05,14043.0,2006.142857142857,7,0,9.549950537288323
3332,132,2023-05-19 19:00:00,170.0,Purchase,10.0,Good service,3,2023-05,8478.0,1695.6,5,0,9.045347797304004
3331,351,2023-05-19 18:00:00,3002.0,Bill Payment,10.0,Needs improvement,10,2023-05,29433.0,2675.7272727272725,11,0,10.289905747724058
3330,56,2023-05-19 17:00:00,273.0,Purchase,7.0,Good service,6,2023-05,9026.0,1805.2,5,4,9.107975365298154
3329,331,2023-05-19 16:00:00,1135.0,Purchase,9.0,Very satisfied,7,2023-05,13418.0,2236.3333333333335,6,1,9.504426892100957
3360,278,2023-05-20 23:00:00,1230.0,Purchase,10.0,Good service,2,2023-05,16540.0,2362.8571428571427,7,2,9.713597426242222
3359,590,2023-05-20 22:00:00,912.0,Investment,6.0,Excellent,10,2023-05,15685.0,1960.625,8,0,9.660523873772611
3358,402,2023-05-20 21:00:00,10.0,Loan Payment,9.0,Unsatisfactory,2,2023-05,14498.0,2899.6,5,2,9.581834960513193
3357,161,2023-05-20 20:00:00,451.0,Purchase,9.0,Excellent,5,2023-05,26071.0,2172.5833333333335,12,0,10.168617220517397
3356,307,2023-05-20 19:00:00,523.0,Loan Payment,10.0,Very satisfied,1,2023-05,17716.0,1968.4444444444443,9,1,9.782279909600437
3355,893,2023-05-20 18:00:00,3280.0,Loan Payment,9.0,Needs improvement,9,2023-05,18268.0,3044.6666666666665,6,1,9.81296091333657
3354,542,2023-05-20 17:00:00,1612.0,Loan Payment,9.0,Needs improvement,2,2023-05,15935.0,1991.875,8,0,9.67633597982438
3353,332,2023-05-20 16:00:00,2125.0,Loan Payment,10.0,Good service,5,2023-05,6710.0,1677.5,4,0,8.811503250158239
3352,233,2023-05-20 15:00:00,2321.0,Purchase,10.0,Unsatisfactory,6,2023-05,10936.0,2187.2,5,0,9.299906815335225
3351,138,2023-05-20 14:00:00,4780.0,Loan Payment,9.0,Good service,10,2023-05,7340.0,2446.6666666666665,3,2,8.901230352110781
3350,683,2023-05-20 13:00:00,3511.0,Purchase,9.0,Very satisfied,8,2023-05,15874.0,3174.8,5,3,9.672500823760892
3349,112,2023-05-20 12:00:00,2364.0,Loan Payment,10.0,Very satisfied,3,2023-05,15824.0,2260.5714285714284,7,0,9.669346247012378
3348,533,2023-05-20 11:00:00,261.0,Purchase,9.0,Very satisfied,1,2023-05,14481.0,2068.714285714286,7,1,9.580661777948766
3347,178,2023-05-20 10:00:00,2925.0,Purchase,7.0,Unsatisfactory,8,2023-05,9320.0,1553.3333333333333,6,1,9.140025198061156
3346,697,2023-05-20 09:00:00,576.0,Investment,10.0,Very satisfied,4,2023-05,3195.0,639.0,5,3,8.069655306886165
3345,151,2023-05-20 08:00:00,1935.0,Loan Payment,9.0,Very satisfied,8,2023-05,12631.0,3157.75,4,1,9.443988555935478
3376,566,2023-05-21 15:00:00,3117.0,Loan Payment,10.0,Unsatisfactory,1,2023-05,8172.0,1634.4,5,0,9.00859131751613
3375,174,2023-05-21 14:00:00,4464.0,Investment,8.0,Needs improvement,1,2023-05,5613.0,1871.0,3,2,8.633018756921828
3374,186,2023-05-21 13:00:00,2707.0,Bill Payment,7.0,Needs improvement,3,2023-05,18257.0,2608.1428571428573,7,1,9.812358619125026
3373,32,2023-05-21 12:00:00,4544.0,Investment,10.0,Needs improvement,4,2023-05,28958.0,3217.5555555555557,9,0,10.273636315516725
3372,726,2023-05-21 11:00:00,1527.0,Loan Payment,9.0,Good service,3,2023-05,22968.0,2871.0,8,2,10.041900759689755
3371,438,2023-05-21 10:00:00,4661.0,Investment,10.0,Unsatisfactory,8,2023-05,9937.0,2484.25,4,0,9.204121072162266
3370,303,2023-05-21 09:00:00,1342.0,Purchase,8.0,Good service,9,2023-05,11487.0,2297.4,5,2,9.349058291288005
3369,36,2023-05-21 08:00:00,4704.0,Purchase,9.0,Very satisfied,8,2023-05,24595.0,2732.777777777778,9,0,10.11033910707336
3368,655,2023-05-21 07:00:00,205.0,Investment,10.0,Unsatisfactory,2,2023-05,9145.0,2286.25,4,1,9.121071904218
3367,892,2023-05-21 06:00:00,4560.0,Purchase,10.0,Unsatisfactory,6,2023-05,7816.0,2605.3333333333335,3,2,8.96405612822033
3366,372,2023-05-21 05:00:00,3514.0,Loan Payment,8.0,Excellent,9,2023-05,26867.0,3358.375,8,0,10.198691266386755
3365,363,2023-05-21 04:00:00,4690.0,Purchase,7.0,Good service,6,2023-05,25828.0,4304.666666666667,6,0,10.159253170667593
3364,497,2023-05-21 03:00:00,2230.0,Purchase,10.0,Good service,7,2023-05,14990.0,2998.0,5,3,9.615205300012315
3363,897,2023-05-21 02:00:00,1027.0,Purchase,9.0,Unsatisfactory,9,2023-05,6984.0,1164.0,6,0,8.851520271691061
3362,533,2023-05-21 01:00:00,865.0,Purchase,9.0,Very satisfied,1,2023-05,14481.0,2068.714285714286,7,0,9.580661777948766
3361,320,2023-05-21 00:00:00,2331.0,Loan Payment,10.0,Needs improvement,2,2023-05,16909.0,2113.625,8,0,9.735660441892627
3392,835,2023-05-22 07:00:00,1868.0,Investment,6.0,Unsatisfactory,8,2023-05,10327.0,2581.75,4,0,9.242613932526478
3391,380,2023-05-22 06:00:00,1869.0,Purchase,10.0,Good service,1,2023-05,15311.0,3062.2,5,2,9.636392113692736
3390,110,2023-05-22 05:00:00,519.0,Purchase,10.0,Good service,2,2023-05,5303.0,1325.75,4,1,8.576216531865699
3389,756,2023-05-22 04:00:00,4957.0,Bill Payment,9.0,Good service,1,2023-05,24000.0,2666.6666666666665,9,0,10.085850775128717
3388,925,2023-05-22 03:00:00,1895.0,Investment,10.0,Good service,4,2023-05,25714.0,3673.4285714285716,7,0,10.154829758209017
3387,759,2023-05-22 02:00:00,4985.0,Investment,10.0,Very satisfied,9,2023-05,16074.0,2296.285714285714,7,0,9.68502054910582
3386,166,2023-05-22 01:00:00,1501.0,Purchase,6.0,Needs improvement,10,2023-05,9306.0,2326.5,4,1,9.13852208418571
3385,194,2023-05-22 00:00:00,1041.0,Loan Payment,3.0,Good service,7,2023-05,21814.0,2726.75,8,1,9.99035308555771
3384,2,2023-05-21 23:00:00,2850.0,Loan Payment,7.0,Unsatisfactory,5,2023-05,4907.0,2453.5,2,3,8.498621805830801
3383,695,2023-05-21 22:00:00,2824.0,Bill Payment,9.0,Good service,7,2023-05,15359.0,2559.8333333333335,6,1,9.639522006701663
3382,683,2023-05-21 21:00:00,4658.0,Purchase,9.0,Very satisfied,8,2023-05,15874.0,3174.8,5,0,9.672500823760892
3381,279,2023-05-21 20:00:00,430.0,Loan Payment,8.0,Unsatisfactory,3,2023-05,9164.0,1527.3333333333333,6,3,9.123147160273806
3380,935,2023-05-21 19:00:00,2802.0,Bill Payment,10.0,Good service,6,2023-05,16155.0,2307.8571428571427,7,2,9.690046776683303
3379,763,2023-05-21 18:00:00,2073.0,Loan Payment,8.0,Good service,6,2023-05,5578.0,1859.3333333333333,3,4,8.626764827845529
3378,250,2023-05-21 17:00:00,2715.0,Purchase,7.0,Good service,5,2023-05,6732.0,2244.0,3,0,8.814776088545281
3377,673,2023-05-21 16:00:00,0.0,Investment,8.0,Needs improvement,10,2023-05,7258.0,1814.5,4,3,8.889997357284841
3408,705,2023-05-22 23:00:00,3628.0,Investment,10.0,Good service,2,2023-05,15569.0,2224.1428571428573,7,0,9.653101264828043
3407,818,2023-05-22 22:00:00,1026.0,Bill Payment,9.0,Good service,1,2023-05,10837.0,1548.142857142857,7,1,9.29081375612606
3406,162,2023-05-22 21:00:00,2008.0,Investment,10.0,Very satisfied,6,2023-05,12887.0,1841.0,7,2,9.464051924856811
3405,31,2023-05-22 20:00:00,1375.0,Bill Payment,9.0,Good service,8,2023-05,14962.0,2493.6666666666665,6,0,9.61333576618342
3404,496,2023-05-22 19:00:00,208.0,Investment,5.0,Needs improvement,7,2023-05,5458.0,1364.5,4,1,8.605020901781758
3403,528,2023-05-22 18:00:00,585.0,Bill Payment,10.0,Very satisfied,9,2023-05,18764.0,2680.5714285714284,7,0,9.839748711569122
3402,813,2023-05-22 17:00:00,3214.0,Investment,10.0,Excellent,5,2023-05,21674.0,3096.285714285714,7,3,9.983914801648742
3401,471,2023-05-22 16:00:00,1033.0,Loan Payment,7.0,Excellent,5,2023-05,14224.0,1778.0,8,3,9.562756258994531
3400,228,2023-05-22 15:00:00,1065.0,Bill Payment,10.0,Unsatisfactory,1,2023-05,13969.0,2328.1666666666665,6,0,9.544667452251007
3399,113,2023-05-22 14:00:00,4452.0,Bill Payment,10.0,Good service,10,2023-05,21835.0,2729.375,8,0,9.991315262901649
3398,421,2023-05-22 13:00:00,1606.0,Bill Payment,9.0,Needs improvement,7,2023-05,9665.0,2416.25,4,1,9.17636985240503
3397,887,2023-05-22 12:00:00,3847.0,Loan Payment,9.0,Good service,4,2023-05,8096.0,2024.0,4,2,8.999248901686114
3396,285,2023-05-22 11:00:00,4899.0,Bill Payment,10.0,Very satisfied,9,2023-05,16980.0,3396.0,5,0,9.739850350946302
3395,676,2023-05-22 10:00:00,2976.0,Investment,10.0,Unsatisfactory,3,2023-05,13983.0,2796.6,5,1,9.545669097895317
3394,583,2023-05-22 09:00:00,2075.0,Bill Payment,10.0,Very satisfied,3,2023-05,20279.0,3379.8333333333335,6,0,9.91739045770512
3393,999,2023-05-22 08:00:00,923.0,Investment,10.0,Good service,9,2023-05,23962.0,2662.4444444444443,9,1,10.084266253072569
3424,520,2023-05-23 15:00:00,614.0,Investment,7.0,Very satisfied,5,2023-05,26378.0,3297.25,8,0,10.180323518047112
3423,582,2023-05-23 14:00:00,4159.0,Purchase,8.0,Good service,4,2023-05,7632.0,3816.0,2,0,8.94023623179847
3422,532,2023-05-23 13:00:00,581.0,Loan Payment,8.0,Unsatisfactory,5,2023-05,7664.0,1532.8,5,2,8.944419791305915
3421,778,2023-05-23 12:00:00,3051.0,Loan Payment,7.0,Very satisfied,6,2023-05,16737.0,2789.5,6,0,9.725436862592819
3420,684,2023-05-23 11:00:00,951.0,Investment,9.0,Good service,1,2023-05,19318.0,2146.4444444444443,9,0,9.868844346592555
3419,721,2023-05-23 10:00:00,885.0,Bill Payment,8.0,Needs improvement,1,2023-05,16603.0,2767.1666666666665,6,1,9.71739890917293
3418,817,2023-05-23 09:00:00,895.0,Investment,10.0,Unsatisfactory,1,2023-05,7617.0,1904.25,4,0,8.93826914703855
3417,944,2023-05-23 08:00:00,4756.0,Bill Payment,9.0,Unsatisfactory,1,2023-05,28010.0,2801.0,10,0,10.240352569152035
3416,527,2023-05-23 07:00:00,2477.0,Loan Payment,9.0,Very satisfied,2,2023-05,13957.0,1550.7777777777778,9,1,9.543808099577097
3415,504,2023-05-23 06:00:00,480.0,Purchase,8.0,Good service,3,2023-05,4149.0,1037.25,4,3,8.330863613224745
3414,696,2023-05-23 05:00:00,2377.0,Purchase,5.0,Good service,9,2023-05,8409.0,2803.0,3,1,9.037176752966994
3413,427,2023-05-23 04:00:00,3366.0,Bill Payment,6.0,Needs improvement,7,2023-05,5750.0,2875.0,2,0,8.657129031713755
3412,744,2023-05-23 03:00:00,3468.0,Loan Payment,10.0,Unsatisfactory,7,2023-05,7538.0,1884.5,4,2,8.927844826211702
3411,446,2023-05-23 02:00:00,3734.0,Bill Payment,10.0,Unsatisfactory,1,2023-05,20267.0,2895.285714285714,7,0,9.9167985665958
3410,378,2023-05-23 01:00:00,1568.0,Loan Payment,10.0,Good service,5,2023-05,13145.0,1460.5555555555557,9,0,9.483872808823522
3409,722,2023-05-23 00:00:00,35.0,Purchase,10.0,Unsatisfactory,1,2023-05,19289.0,2755.5714285714284,7,2,9.867342105899775
3440,281,2023-05-24 07:00:00,4652.0,Loan Payment,10.0,Very satisfied,2,2023-05,25670.0,3667.1428571428573,7,1,10.153117229086165
3439,26,2023-05-24 06:00:00,3955.0,Purchase,9.0,Good service,8,2023-05,9026.0,2256.5,4,0,9.107975365298154
3438,55,2023-05-24 05:00:00,3499.0,Investment,8.0,Needs improvement,7,2023-05,19847.0,3307.8333333333335,6,1,9.895858525371636
3437,216,2023-05-24 04:00:00,3450.0,Purchase,8.0,Good service,10,2023-05,15663.0,2610.5,6,0,9.659120364770292
3436,24,2023-05-24 03:00:00,3304.0,Bill Payment,10.0,Good service,8,2023-05,16534.0,4133.5,4,1,9.713234625415893
3435,468,2023-05-24 02:00:00,1543.0,Investment,9.0,Good service,7,2023-05,18210.0,2276.25,8,0,9.80978108609582
3434,423,2023-05-24 01:00:00,1527.0,Investment,6.0,Unsatisfactory,10,2023-05,20042.0,2226.8888888888887,9,0,9.905635244593586
3433,754,2023-05-24 00:00:00,2115.0,Investment,9.0,Good service,3,2023-05,13968.0,2328.0,6,1,9.544595867727551
3432,620,2023-05-23 23:00:00,3789.0,Purchase,10.0,Good service,8,2023-05,14011.0,1751.375,8,1,9.547669384317377
3431,772,2023-05-23 22:00:00,2390.0,Loan Payment,9.0,Unsatisfactory,8,2023-05,400974.0,80194.8,5,0,12.901654360205578
3430,490,2023-05-23 21:00:00,0.0,Bill Payment,8.0,Excellent,8,2023-05,8651.0,1730.2,5,1,9.06554578707295
3429,758,2023-05-23 20:00:00,391.0,Bill Payment,10.0,Good service,10,2023-05,18956.0,2708.0,7,1,9.849928535441565
3428,691,2023-05-23 19:00:00,4370.0,Purchase,10.0,Good service,2,2023-05,15648.0,3129.6,5,0,9.658162296163171
3427,736,2023-05-23 18:00:00,4990.0,Loan Payment,9.0,Needs improvement,3,2023-05,14828.0,2471.3333333333335,6,1,9.60434000197507
3426,34,2023-05-23 17:00:00,3539.0,Purchase,4.0,Good service,8,2023-05,16045.0,2674.1666666666665,6,0,9.6832148763136
3425,941,2023-05-23 16:00:00,4430.0,Bill Payment,7.0,Excellent,2,2023-05,11734.0,2933.5,4,2,9.370331108285123
3456,282,2023-05-24 23:00:00,2539.0,Purchase,9.0,Very satisfied,8,2023-05,2539.0,2539.0,1,0,7.8399193600125825
3455,262,2023-05-24 22:00:00,2281.0,Loan Payment,10.0,Excellent,8,2023-05,22368.0,3195.4285714285716,7,0,10.015431350758112
3454,196,2023-05-24 21:00:00,2168.0,Bill Payment,10.0,Needs improvement,10,2023-05,13945.0,2324.1666666666665,6,2,9.542948007780955
3453,339,2023-05-24 20:00:00,1310.0,Loan Payment,10.0,Very satisfied,9,2023-05,12374.0,2062.3333333333335,6,1,9.423433587436891
3452,133,2023-05-24 19:00:00,0.0,Bill Payment,10.0,Very satisfied,6,2023-05,4164.0,1041.0,4,1,8.334471554600944
3451,208,2023-05-24 18:00:00,1622.0,Bill Payment,5.0,Needs improvement,9,2023-05,8592.0,2148.0,4,2,9.058703197313223
